id;id_wasp;id_secret;frame_type;frame_number;sensor;value;timestamp;sync;raw;parser_type;MeshliumID
4005;WeatherStation;49387063D9374225;134;11;PRES;99115.09;"2018-02-21 17:44:41";128;noraw;1;meshliuma460
4049;WeatherStation;49387063D9374225;134;18;PRES;99123.06;"2018-02-21 17:48:41";128;noraw;1;meshliuma460
4087;WeatherStation;49387063D9374225;134;25;PRES;99124.23;"2018-02-21 17:52:41";128;noraw;1;meshliuma460
4127;WeatherStation;49387063D9374225;134;31;PRES;99134.25;"2018-02-21 17:56:41";128;noraw;1;meshliuma460
4169;WeatherStation;49387063D9374225;134;37;PRES;99134.48;"2018-02-21 18:00:41";128;noraw;1;meshliuma460
4210;WeatherStation;49387063D9374225;134;44;PRES;99138.91;"2018-02-21 18:04:41";128;noraw;1;meshliuma460
4250;WeatherStation;49387063D9374225;134;49;PRES;99143.40;"2018-02-21 18:08:41";128;noraw;1;meshliuma460
4285;WeatherStation;49387063D9374225;134;54;PRES;99142.21;"2018-02-21 18:12:41";128;noraw;1;meshliuma460
4324;WeatherStation;49387063D9374225;134;60;PRES;99148.35;"2018-02-21 18:16:41";128;noraw;1;meshliuma460
4364;WeatherStation;49387063D9374225;134;65;PRES;99149.87;"2018-02-21 18:20:41";128;noraw;1;meshliuma460
4394;WeatherStation;49387063D9374225;134;70;PRES;99156.16;"2018-02-21 18:24:42";128;noraw;1;meshliuma460
4442;WeatherStation;49387063D9374225;134;76;PRES;99157.84;"2018-02-21 18:28:41";128;noraw;1;meshliuma460
4493;WeatherStation;49387063D9374225;134;82;PRES;99163.56;"2018-02-21 18:32:41";128;noraw;1;meshliuma460
4536;WeatherStation;49387063D9374225;134;93;PRES;99153.39;"2018-02-21 18:38:08";128;noraw;1;meshliuma460
4573;WeatherStation;49387063D9374225;134;100;PRES;99163.26;"2018-02-21 18:41:41";128;noraw;1;meshliuma460
4620;WeatherStation;49387063D9374225;134;105;PRES;99168.44;"2018-02-21 18:45:41";128;noraw;1;meshliuma460
4666;WeatherStation;49387063D9374225;134;112;PRES;99169.03;"2018-02-21 18:49:41";128;noraw;1;meshliuma460
4704;WeatherStation;49387063D9374225;134;118;PRES;99164.84;"2018-02-21 18:53:41";128;noraw;1;meshliuma460
4748;WeatherStation;49387063D9374225;134;125;PRES;99172.17;"2018-02-21 18:57:41";128;noraw;1;meshliuma460
4779;WeatherStation;49387063D9374225;134;131;PRES;99174.44;"2018-02-21 19:00:41";128;noraw;1;meshliuma460
4824;WeatherStation;49387063D9374225;134;138;PRES;99176.17;"2018-02-21 19:04:41";128;noraw;1;meshliuma460
4873;WeatherStation;49387063D9374225;134;143;PRES;99185.36;"2018-02-21 19:08:41";128;noraw;1;meshliuma460
4913;WeatherStation;49387063D9374225;134;150;PRES;99182.03;"2018-02-21 19:12:41";128;noraw;1;meshliuma460
4952;WeatherStation;49387063D9374225;134;156;PRES;99189.83;"2018-02-21 19:16:41";128;noraw;1;meshliuma460
5000;WeatherStation;49387063D9374225;134;162;PRES;99188.90;"2018-02-21 19:20:42";128;noraw;1;meshliuma460
5034;WeatherStation;49387063D9374225;134;169;PRES;99191.00;"2018-02-21 19:24:41";128;noraw;1;meshliuma460
5083;WeatherStation;49387063D9374225;134;174;PRES;99188.73;"2018-02-21 19:28:42";128;noraw;1;meshliuma460
5123;WeatherStation;49387063D9374225;134;179;PRES;99194.55;"2018-02-21 19:32:42";128;noraw;1;meshliuma460
5156;WeatherStation;49387063D9374225;134;184;PRES;99202.55;"2018-02-21 19:36:42";128;noraw;1;meshliuma460
5207;WeatherStation;49387063D9374225;134;190;PRES;99204.21;"2018-02-21 19:40:42";128;noraw;1;meshliuma460
5247;WeatherStation;49387063D9374225;134;195;PRES;99211.44;"2018-02-21 19:44:42";128;noraw;1;meshliuma460
5285;WeatherStation;49387063D9374225;134;201;PRES;99207.04;"2018-02-21 19:48:42";128;noraw;1;meshliuma460
5336;WeatherStation;49387063D9374225;134;208;PRES;99208.50;"2018-02-21 19:52:41";128;noraw;1;meshliuma460
5374;WeatherStation;49387063D9374225;134;214;PRES;99210.91;"2018-02-21 19:56:41";128;noraw;1;meshliuma460
5415;WeatherStation;49387063D9374225;134;220;PRES;99207.90;"2018-02-21 20:00:41";128;noraw;1;meshliuma460
5451;WeatherStation;49387063D9374225;134;224;PRES;99204.11;"2018-02-21 20:04:41";128;noraw;1;meshliuma460
5500;WeatherStation;49387063D9374225;134;229;PRES;99210.23;"2018-02-21 20:08:41";128;noraw;1;meshliuma460
5538;WeatherStation;49387063D9374225;134;235;PRES;99220.22;"2018-02-21 20:12:41";128;noraw;1;meshliuma460
5579;WeatherStation;49387063D9374225;134;242;PRES;99222.55;"2018-02-21 20:16:41";128;noraw;1;meshliuma460
5625;WeatherStation;49387063D9374225;134;247;PRES;99220.81;"2018-02-21 20:20:41";128;noraw;1;meshliuma460
5666;WeatherStation;49387063D9374225;134;253;PRES;99224.54;"2018-02-21 20:24:41";128;noraw;1;meshliuma460
5706;WeatherStation;49387063D9374225;134;2;PRES;99233.58;"2018-02-21 20:28:41";128;noraw;1;meshliuma460
5754;WeatherStation;49387063D9374225;134;8;PRES;99237.35;"2018-02-21 20:32:41";128;noraw;1;meshliuma460
5783;WeatherStation;49387063D9374225;134;14;PRES;99235.45;"2018-02-21 20:36:41";128;noraw;1;meshliuma460
5827;WeatherStation;49387063D9374225;134;18;PRES;99236.36;"2018-02-21 20:40:41";128;noraw;1;meshliuma460
5869;WeatherStation;49387063D9374225;134;24;PRES;99241.22;"2018-02-21 20:44:41";128;noraw;1;meshliuma460
5908;WeatherStation;49387063D9374225;134;29;PRES;99239.95;"2018-02-21 20:48:41";128;noraw;1;meshliuma460
5954;WeatherStation;49387063D9374225;134;34;PRES;99247.68;"2018-02-21 20:52:41";128;noraw;1;meshliuma460
5993;WeatherStation;49387063D9374225;134;40;PRES;99250.54;"2018-02-21 20:56:41";128;noraw;1;meshliuma460
6031;WeatherStation;49387063D9374225;134;46;PRES;99244.96;"2018-02-21 21:00:41";128;noraw;1;meshliuma460
6076;WeatherStation;49387063D9374225;134;53;PRES;99249.96;"2018-02-21 21:04:41";128;noraw;1;meshliuma460
6123;WeatherStation;49387063D9374225;134;57;PRES;99255.36;"2018-02-21 21:08:41";128;noraw;1;meshliuma460
6157;WeatherStation;49387063D9374225;134;61;PRES;99254.86;"2018-02-21 21:12:41";128;noraw;1;meshliuma460
6198;WeatherStation;49387063D9374225;134;68;PRES;99256.85;"2018-02-21 21:16:41";128;noraw;1;meshliuma460
6248;WeatherStation;49387063D9374225;134;75;PRES;99258.56;"2018-02-21 21:20:41";128;noraw;1;meshliuma460
6278;WeatherStation;49387063D9374225;134;80;PRES;99260.46;"2018-02-21 21:24:41";128;noraw;1;meshliuma460
6327;WeatherStation;49387063D9374225;134;85;PRES;99255.27;"2018-02-21 21:28:41";128;noraw;1;meshliuma460
6373;WeatherStation;49387063D9374225;134;90;PRES;99256.02;"2018-02-21 21:32:41";128;noraw;1;meshliuma460
6402;WeatherStation;49387063D9374225;134;96;PRES;99266.95;"2018-02-21 21:36:41";128;noraw;1;meshliuma460
6452;WeatherStation;49387063D9374225;134;103;PRES;99267.03;"2018-02-21 21:40:41";128;noraw;1;meshliuma460
6501;WeatherStation;49387063D9374225;134;108;PRES;99275.79;"2018-02-21 21:44:42";128;noraw;1;meshliuma460
6535;WeatherStation;49387063D9374225;134;115;PRES;99269.69;"2018-02-21 21:48:41";128;noraw;1;meshliuma460
6579;WeatherStation;49387063D9374225;134;121;PRES;99272.23;"2018-02-21 21:52:42";128;noraw;1;meshliuma460
6621;WeatherStation;49387063D9374225;134;127;PRES;99275.41;"2018-02-21 21:56:42";128;noraw;1;meshliuma460
6661;WeatherStation;49387063D9374225;134;133;PRES;99275.75;"2018-02-21 22:00:42";128;noraw;1;meshliuma460
6699;WeatherStation;49387063D9374225;134;138;PRES;99275.95;"2018-02-21 22:04:42";128;noraw;1;meshliuma460
6748;WeatherStation;49387063D9374225;134;143;PRES;99272.49;"2018-02-21 22:08:42";128;noraw;1;meshliuma460
6784;WeatherStation;49387063D9374225;134;148;PRES;99272.21;"2018-02-21 22:12:42";128;noraw;1;meshliuma460
6822;WeatherStation;49387063D9374225;134;152;PRES;99267.83;"2018-02-21 22:16:42";128;noraw;1;meshliuma460
6872;WeatherStation;49387063D9374225;134;159;PRES;99270.05;"2018-02-21 22:20:42";128;noraw;1;meshliuma460
6910;WeatherStation;49387063D9374225;134;165;PRES;99263.91;"2018-02-21 22:24:42";128;noraw;1;meshliuma460
6954;WeatherStation;49387063D9374225;134;172;PRES;99264.68;"2018-02-21 22:28:42";128;noraw;1;meshliuma460
7000;WeatherStation;49387063D9374225;134;177;PRES;99260.78;"2018-02-21 22:32:42";128;noraw;1;meshliuma460
7028;WeatherStation;49387063D9374225;134;181;PRES;99262.41;"2018-02-21 22:36:42";128;noraw;1;meshliuma460
7074;WeatherStation;49387063D9374225;134;186;PRES;99264.30;"2018-02-21 22:40:42";128;noraw;1;meshliuma460
7120;WeatherStation;49387063D9374225;134;191;PRES;99269.02;"2018-02-21 22:44:42";128;noraw;1;meshliuma460
7150;WeatherStation;49387063D9374225;134;196;PRES;99265.10;"2018-02-21 22:48:42";128;noraw;1;meshliuma460
7196;WeatherStation;49387063D9374225;134;201;PRES;99268.52;"2018-02-21 22:52:42";128;noraw;1;meshliuma460
7238;WeatherStation;49387063D9374225;134;207;PRES;99269.02;"2018-02-21 22:56:42";128;noraw;1;meshliuma460
7274;WeatherStation;49387063D9374225;134;212;PRES;99263.23;"2018-02-21 23:00:42";128;noraw;1;meshliuma460
7325;WeatherStation;49387063D9374225;134;219;PRES;99256.63;"2018-02-21 23:04:42";128;noraw;1;meshliuma460
7365;WeatherStation;49387063D9374225;134;224;PRES;99252.27;"2018-02-21 23:08:42";128;noraw;1;meshliuma460
7406;WeatherStation;49387063D9374225;134;230;PRES;99260.76;"2018-02-21 23:12:42";128;noraw;1;meshliuma460
7452;WeatherStation;49387063D9374225;134;235;PRES;99250.78;"2018-02-21 23:16:42";128;noraw;1;meshliuma460
7489;WeatherStation;49387063D9374225;134;240;PRES;99239.65;"2018-02-21 23:20:42";128;noraw;1;meshliuma460
7523;WeatherStation;49387063D9374225;134;244;PRES;99246.52;"2018-02-21 23:24:42";128;noraw;1;meshliuma460
7574;WeatherStation;49387063D9374225;134;250;PRES;99248.59;"2018-02-21 23:28:42";128;noraw;1;meshliuma460
7614;WeatherStation;49387063D9374225;134;255;PRES;99253.01;"2018-02-21 23:32:42";128;noraw;1;meshliuma460
7650;WeatherStation;49387063D9374225;134;4;PRES;99251.86;"2018-02-21 23:36:42";128;noraw;1;meshliuma460
7687;WeatherStation;49387063D9374225;134;9;PRES;99257.73;"2018-02-21 23:40:42";128;noraw;1;meshliuma460
7737;WeatherStation;49387063D9374225;134;16;PRES;99256.67;"2018-02-21 23:44:42";128;noraw;1;meshliuma460
7778;WeatherStation;49387063D9374225;134;22;PRES;99258.84;"2018-02-21 23:48:42";128;noraw;1;meshliuma460
7822;WeatherStation;49387063D9374225;134;29;PRES;99264.06;"2018-02-21 23:52:42";128;noraw;1;meshliuma460
7870;WeatherStation;49387063D9374225;134;35;PRES;99262.13;"2018-02-21 23:56:42";128;noraw;1;meshliuma460
7904;WeatherStation;49387063D9374225;134;39;PRES;99260.06;"2018-02-22 00:00:42";128;noraw;1;meshliuma460
7946;WeatherStation;49387063D9374225;134;44;PRES;99258.71;"2018-02-22 00:04:42";128;noraw;1;meshliuma460
7990;WeatherStation;49387063D9374225;134;48;PRES;99256.48;"2018-02-22 00:08:42";128;noraw;1;meshliuma460
8029;WeatherStation;49387063D9374225;134;53;PRES;99253.52;"2018-02-22 00:12:42";128;noraw;1;meshliuma460
8068;WeatherStation;49387063D9374225;134;59;PRES;99257.32;"2018-02-22 00:16:42";128;noraw;1;meshliuma460
8114;WeatherStation;49387063D9374225;134;64;PRES;99255.93;"2018-02-22 00:20:42";128;noraw;1;meshliuma460
8155;WeatherStation;49387063D9374225;134;70;PRES;99254.23;"2018-02-22 00:24:42";128;noraw;1;meshliuma460
8192;WeatherStation;49387063D9374225;134;75;PRES;99257.88;"2018-02-22 00:28:42";128;noraw;1;meshliuma460
8241;WeatherStation;49387063D9374225;134;80;PRES;99256.32;"2018-02-22 00:32:42";128;noraw;1;meshliuma460
8266;WeatherStation;49387063D9374225;134;84;PRES;99257.85;"2018-02-22 00:36:42";128;noraw;1;meshliuma460
8310;WeatherStation;49387063D9374225;134;88;PRES;99254.58;"2018-02-22 00:40:42";128;noraw;1;meshliuma460
8357;WeatherStation;49387063D9374225;134;92;PRES;99254.70;"2018-02-22 00:44:42";128;noraw;1;meshliuma460
8386;WeatherStation;49387063D9374225;134;98;PRES;99255.80;"2018-02-22 00:48:42";128;noraw;1;meshliuma460
8437;WeatherStation;49387063D9374225;134;104;PRES;99253.59;"2018-02-22 00:52:42";128;noraw;1;meshliuma460
8486;WeatherStation;49387063D9374225;134;109;PRES;99249.80;"2018-02-22 00:56:42";128;noraw;1;meshliuma460
8510;WeatherStation;49387063D9374225;134;114;PRES;99250.78;"2018-02-22 01:00:42";128;noraw;1;meshliuma460
8562;WeatherStation;49387063D9374225;134;120;PRES;99247.04;"2018-02-22 01:04:42";128;noraw;1;meshliuma460
8599;WeatherStation;49387063D9374225;134;125;PRES;99248.40;"2018-02-22 01:08:42";128;noraw;1;meshliuma460
8636;WeatherStation;49387063D9374225;134;129;PRES;99246.05;"2018-02-22 01:12:42";128;noraw;1;meshliuma460
8685;WeatherStation;49387063D9374225;134;134;PRES;99241.81;"2018-02-22 01:16:42";128;noraw;1;meshliuma460
8719;WeatherStation;49387063D9374225;134;139;PRES;99246.27;"2018-02-22 01:20:42";128;noraw;1;meshliuma460
8760;WeatherStation;49387063D9374225;134;145;PRES;99252.41;"2018-02-22 01:24:42";128;noraw;1;meshliuma460
8811;WeatherStation;49387063D9374225;134;151;PRES;99260.39;"2018-02-22 01:28:42";128;noraw;1;meshliuma460
8848;WeatherStation;49387063D9374225;134;156;PRES;99254.94;"2018-02-22 01:32:42";128;noraw;1;meshliuma460
8885;WeatherStation;49387063D9374225;134;160;PRES;99256.33;"2018-02-22 01:36:42";128;noraw;1;meshliuma460
8926;WeatherStation;49387063D9374225;134;164;PRES;99264.22;"2018-02-22 01:40:42";128;noraw;1;meshliuma460
8963;WeatherStation;49387063D9374225;134;169;PRES;99262.54;"2018-02-22 01:44:42";128;noraw;1;meshliuma460
9007;WeatherStation;49387063D9374225;134;175;PRES;99261.80;"2018-02-22 01:48:42";128;noraw;1;meshliuma460
9048;WeatherStation;49387063D9374225;134;182;PRES;99267.75;"2018-02-22 01:52:42";128;noraw;1;meshliuma460
9094;WeatherStation;49387063D9374225;134;187;PRES;99276.02;"2018-02-22 01:56:42";128;noraw;1;meshliuma460
9132;WeatherStation;49387063D9374225;134;193;PRES;99268.84;"2018-02-22 02:00:42";128;noraw;1;meshliuma460
9173;WeatherStation;49387063D9374225;134;198;PRES;99272.26;"2018-02-22 02:04:42";128;noraw;1;meshliuma460
9214;WeatherStation;49387063D9374225;134;202;PRES;99276.91;"2018-02-22 02:08:42";128;noraw;1;meshliuma460
9258;WeatherStation;49387063D9374225;134;208;PRES;99274.39;"2018-02-22 02:12:42";128;noraw;1;meshliuma460
9300;WeatherStation;49387063D9374225;134;214;PRES;99269.67;"2018-02-22 02:16:42";128;noraw;1;meshliuma460
9334;WeatherStation;49387063D9374225;134;218;PRES;99266.30;"2018-02-22 02:20:42";128;noraw;1;meshliuma460
9375;WeatherStation;49387063D9374225;134;225;PRES;99270.10;"2018-02-22 02:24:42";128;noraw;1;meshliuma460
9424;WeatherStation;49387063D9374225;134;230;PRES;99267.07;"2018-02-22 02:28:42";128;noraw;1;meshliuma460
9455;WeatherStation;49387063D9374225;134;237;PRES;99263.10;"2018-02-22 02:32:42";128;noraw;1;meshliuma460
9502;WeatherStation;49387063D9374225;134;241;PRES;99260.24;"2018-02-22 02:36:42";128;noraw;1;meshliuma460
9548;WeatherStation;49387063D9374225;134;246;PRES;99255.05;"2018-02-22 02:40:42";128;noraw;1;meshliuma460
9575;WeatherStation;49387063D9374225;134;251;PRES;99252.38;"2018-02-22 02:44:42";128;noraw;1;meshliuma460
9624;WeatherStation;49387063D9374225;134;0;PRES;99244.47;"2018-02-22 02:48:42";128;noraw;1;meshliuma460
9673;WeatherStation;49387063D9374225;134;5;PRES;99242.56;"2018-02-22 02:52:42";128;noraw;1;meshliuma460
9706;WeatherStation;49387063D9374225;134;11;PRES;99245.10;"2018-02-22 02:56:42";128;noraw;1;meshliuma460
9750;WeatherStation;49387063D9374225;134;17;PRES;99243.99;"2018-02-22 03:00:42";128;noraw;1;meshliuma460
9795;WeatherStation;49387063D9374225;134;21;PRES;99240.20;"2018-02-22 03:04:42";128;noraw;1;meshliuma460
9823;WeatherStation;49387063D9374225;134;25;PRES;99236.45;"2018-02-22 03:08:42";128;noraw;1;meshliuma460
9870;WeatherStation;49387063D9374225;134;29;PRES;99227.30;"2018-02-22 03:12:42";128;noraw;1;meshliuma460
9916;WeatherStation;49387063D9374225;134;34;PRES;99226.38;"2018-02-22 03:16:42";128;noraw;1;meshliuma460
9943;WeatherStation;49387063D9374225;134;39;PRES;99230.23;"2018-02-22 03:20:42";128;noraw;1;meshliuma460
9992;WeatherStation;49387063D9374225;134;44;PRES;99236.36;"2018-02-22 03:24:42";128;noraw;1;meshliuma460
10031;WeatherStation;49387063D9374225;134;50;PRES;99239.31;"2018-02-22 03:28:42";128;noraw;1;meshliuma460
10070;WeatherStation;49387063D9374225;134;55;PRES;99240.58;"2018-02-22 03:32:42";128;noraw;1;meshliuma460
10105;WeatherStation;49387063D9374225;134;59;PRES;99238.49;"2018-02-22 03:36:42";128;noraw;1;meshliuma460
10151;WeatherStation;49387063D9374225;134;64;PRES;99234.52;"2018-02-22 03:40:42";128;noraw;1;meshliuma460
10190;WeatherStation;49387063D9374225;134;69;PRES;99232.30;"2018-02-22 03:44:42";128;noraw;1;meshliuma460
10227;WeatherStation;49387063D9374225;134;74;PRES;99234.72;"2018-02-22 03:48:42";128;noraw;1;meshliuma460
10276;WeatherStation;49387063D9374225;134;79;PRES;99236.73;"2018-02-22 03:52:42";128;noraw;1;meshliuma460
10312;WeatherStation;49387063D9374225;134;84;PRES;99235.05;"2018-02-22 03:56:42";128;noraw;1;meshliuma460
10347;WeatherStation;49387063D9374225;134;88;PRES;99231.64;"2018-02-22 04:00:42";128;noraw;1;meshliuma460
10395;WeatherStation;49387063D9374225;134;92;PRES;99229.55;"2018-02-22 04:04:42";128;noraw;1;meshliuma460
10422;WeatherStation;49387063D9374225;134;97;PRES;99226.04;"2018-02-22 04:08:42";128;noraw;1;meshliuma460
10471;WeatherStation;49387063D9374225;134;102;PRES;99221.89;"2018-02-22 04:12:42";128;noraw;1;meshliuma460
10522;WeatherStation;49387063D9374225;134;108;PRES;99218.55;"2018-02-22 04:16:42";128;noraw;1;meshliuma460
10553;WeatherStation;49387063D9374225;134;112;PRES;99223.41;"2018-02-22 04:20:42";128;noraw;1;meshliuma460
10591;WeatherStation;49387063D9374225;134;116;PRES;99223.96;"2018-02-22 04:24:42";128;noraw;1;meshliuma460
10636;WeatherStation;49387063D9374225;134;120;PRES;99225.30;"2018-02-22 04:28:42";128;noraw;1;meshliuma460
10668;WeatherStation;49387063D9374225;134;126;PRES;99226.74;"2018-02-22 04:32:42";128;noraw;1;meshliuma460
10717;WeatherStation;49387063D9374225;134;131;PRES;99231.13;"2018-02-22 04:36:42";128;noraw;1;meshliuma460
10758;WeatherStation;49387063D9374225;134;135;PRES;99224.98;"2018-02-22 04:40:42";128;noraw;1;meshliuma460
10788;WeatherStation;49387063D9374225;134;140;PRES;99225.70;"2018-02-22 04:44:42";128;noraw;1;meshliuma460
10834;WeatherStation;49387063D9374225;134;145;PRES;99222.31;"2018-02-22 04:48:42";128;noraw;1;meshliuma460
10876;WeatherStation;49387063D9374225;134;151;PRES;99220.26;"2018-02-22 04:52:42";128;noraw;1;meshliuma460
10913;WeatherStation;49387063D9374225;134;155;PRES;99222.68;"2018-02-22 04:56:42";128;noraw;1;meshliuma460
10961;WeatherStation;49387063D9374225;134;161;PRES;99222.30;"2018-02-22 05:00:42";128;noraw;1;meshliuma460
11006;WeatherStation;49387063D9374225;134;165;PRES;99219.83;"2018-02-22 05:04:42";128;noraw;1;meshliuma460
11036;WeatherStation;49387063D9374225;134;170;PRES;99219.31;"2018-02-22 05:08:42";128;noraw;1;meshliuma460
11080;WeatherStation;49387063D9374225;134;174;PRES;99216.42;"2018-02-22 05:12:42";128;noraw;1;meshliuma460
11131;WeatherStation;49387063D9374225;134;180;PRES;99215.22;"2018-02-22 05:16:42";128;noraw;1;meshliuma460
11158;WeatherStation;49387063D9374225;134;185;PRES;99213.93;"2018-02-22 05:20:42";128;noraw;1;meshliuma460
11204;WeatherStation;49387063D9374225;134;190;PRES;99213.28;"2018-02-22 05:24:42";128;noraw;1;meshliuma460
11244;WeatherStation;49387063D9374225;134;195;PRES;99215.02;"2018-02-22 05:28:42";128;noraw;1;meshliuma460
11280;WeatherStation;49387063D9374225;134;200;PRES;99216.70;"2018-02-22 05:32:42";128;noraw;1;meshliuma460
11329;WeatherStation;49387063D9374225;134;205;PRES;99221.83;"2018-02-22 05:36:42";128;noraw;1;meshliuma460
11367;WeatherStation;49387063D9374225;134;209;PRES;99219.03;"2018-02-22 05:40:43";128;noraw;1;meshliuma460
11400;WeatherStation;49387063D9374225;134;214;PRES;99218.30;"2018-02-22 05:44:43";128;noraw;1;meshliuma460
11447;WeatherStation;49387063D9374225;134;218;PRES;99222.17;"2018-02-22 05:48:43";128;noraw;1;meshliuma460
11482;WeatherStation;49387063D9374225;134;222;PRES;99232.91;"2018-02-22 05:52:43";128;noraw;1;meshliuma460
11519;WeatherStation;49387063D9374225;134;226;PRES;99228.61;"2018-02-22 05:56:43";128;noraw;1;meshliuma460
11559;WeatherStation;49387063D9374225;134;231;PRES;99231.69;"2018-02-22 06:00:43";128;noraw;1;meshliuma460
11603;WeatherStation;49387063D9374225;134;236;PRES;99229.78;"2018-02-22 06:04:43";128;noraw;1;meshliuma460
11640;WeatherStation;49387063D9374225;134;240;PRES;99237.13;"2018-02-22 06:08:42";128;noraw;1;meshliuma460
11677;WeatherStation;49387063D9374225;134;245;PRES;99239.22;"2018-02-22 06:12:42";128;noraw;1;meshliuma460
11726;WeatherStation;49387063D9374225;134;250;PRES;99244.30;"2018-02-22 06:16:42";128;noraw;1;meshliuma460
11754;WeatherStation;49387063D9374225;134;254;PRES;99245.67;"2018-02-22 06:20:42";128;noraw;1;meshliuma460
11797;WeatherStation;49387063D9374225;134;3;PRES;99238.42;"2018-02-22 06:24:42";128;noraw;1;meshliuma460
11846;WeatherStation;49387063D9374225;134;8;PRES;99245.76;"2018-02-22 06:28:42";128;noraw;1;meshliuma460
11874;WeatherStation;49387063D9374225;134;12;PRES;99248.68;"2018-02-22 06:32:42";128;noraw;1;meshliuma460
11918;WeatherStation;49387063D9374225;134;16;PRES;99250.95;"2018-02-22 06:36:42";128;noraw;1;meshliuma460
11958;WeatherStation;49387063D9374225;134;21;PRES;99252.76;"2018-02-22 06:40:42";128;noraw;1;meshliuma460
11989;WeatherStation;49387063D9374225;134;25;PRES;99262.81;"2018-02-22 06:44:42";128;noraw;1;meshliuma460
12036;WeatherStation;49387063D9374225;134;29;PRES;99260.86;"2018-02-22 06:48:42";128;noraw;1;meshliuma460
12074;WeatherStation;49387063D9374225;134;33;PRES;99262.30;"2018-02-22 06:52:43";128;noraw;1;meshliuma460
12111;WeatherStation;49387063D9374225;134;37;PRES;99269.91;"2018-02-22 06:56:43";128;noraw;1;meshliuma460
12158;WeatherStation;49387063D9374225;134;41;PRES;99269.34;"2018-02-22 07:00:43";128;noraw;1;meshliuma460
12193;WeatherStation;49387063D9374225;134;46;PRES;99268.17;"2018-02-22 07:04:43";128;noraw;1;meshliuma460
12230;WeatherStation;49387063D9374225;134;50;PRES;99269.05;"2018-02-22 07:08:43";128;noraw;1;meshliuma460
12274;WeatherStation;49387063D9374225;134;54;PRES;99273.15;"2018-02-22 07:12:43";128;noraw;1;meshliuma460
12325;WeatherStation;49387063D9374225;134;60;PRES;99273.83;"2018-02-22 07:16:43";128;noraw;1;meshliuma460
12357;WeatherStation;49387063D9374225;134;66;PRES;99271.51;"2018-02-22 07:20:43";128;noraw;1;meshliuma460
