id;id_wasp;id_secret;frame_type;frame_number;sensor;value;timestamp;sync;raw;parser_type;MeshliumID
44403;WeatherStation;49387063D9374225;134;211;PLV2;0.28;"2018-02-24 14:00:52";128;noraw;1;meshliuma460
45003;WeatherStation;49387063D9374225;134;23;PLV2;0.00;"2018-02-24 15:00:53";128;noraw;1;meshliuma460
45583;WeatherStation;49387063D9374225;134;84;PLV2;0.28;"2018-02-24 16:00:53";128;noraw;1;meshliuma460
46202;WeatherStation;49387063D9374225;134;167;PLV2;0.56;"2018-02-24 17:00:52";128;noraw;1;meshliuma460
46791;WeatherStation;49387063D9374225;134;233;PLV2;0.28;"2018-02-24 18:00:53";128;noraw;1;meshliuma460
47383;WeatherStation;49387063D9374225;134;43;PLV2;0.00;"2018-02-24 19:00:53";128;noraw;1;meshliuma460
47989;WeatherStation;49387063D9374225;134;113;PLV2;0.28;"2018-02-24 20:00:53";128;noraw;1;meshliuma460
48570;WeatherStation;49387063D9374225;134;179;PLV2;0.56;"2018-02-24 21:00:53";128;noraw;1;meshliuma460
49182;WeatherStation;49387063D9374225;134;253;PLV2;0.00;"2018-02-24 22:00:53";128;noraw;1;meshliuma460
49800;WeatherStation;49387063D9374225;134;74;PLV2;0.00;"2018-02-24 23:00:53";128;noraw;1;meshliuma460
50398;WeatherStation;49387063D9374225;134;144;PLV2;0.00;"2018-02-25 00:00:53";128;noraw;1;meshliuma460
51005;WeatherStation;49387063D9374225;134;209;PLV2;0.00;"2018-02-25 01:00:53";128;noraw;1;meshliuma460
51597;WeatherStation;49387063D9374225;134;21;PLV2;0.00;"2018-02-25 02:00:53";128;noraw;1;meshliuma460
52203;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-02-25 03:00:54";128;noraw;1;meshliuma460
52802;WeatherStation;49387063D9374225;134;158;PLV2;0.00;"2018-02-25 04:00:54";128;noraw;1;meshliuma460
53393;WeatherStation;49387063D9374225;134;222;PLV2;0.00;"2018-02-25 05:00:54";128;noraw;1;meshliuma460
53989;WeatherStation;49387063D9374225;134;32;PLV2;0.00;"2018-02-25 06:00:54";128;noraw;1;meshliuma460
54576;WeatherStation;49387063D9374225;134;98;PLV2;0.00;"2018-02-25 07:00:54";128;noraw;1;meshliuma460
55168;WeatherStation;49387063D9374225;134;179;PLV2;0.00;"2018-02-25 08:00:54";128;noraw;1;meshliuma460
55774;WeatherStation;49387063D9374225;134;250;PLV2;0.00;"2018-02-25 09:00:54";128;noraw;1;meshliuma460
56360;WeatherStation;49387063D9374225;134;58;PLV2;0.00;"2018-02-25 10:00:54";128;noraw;1;meshliuma460
56991;WeatherStation;49387063D9374225;134;137;PLV2;0.00;"2018-02-25 11:00:54";128;noraw;1;meshliuma460
57594;WeatherStation;49387063D9374225;134;206;PLV2;0.00;"2018-02-25 12:00:54";128;noraw;1;meshliuma460
58200;WeatherStation;49387063D9374225;134;21;PLV2;0.00;"2018-02-25 13:00:55";128;noraw;1;meshliuma460
58798;WeatherStation;49387063D9374225;134;88;PLV2;0.00;"2018-02-25 14:00:55";128;noraw;1;meshliuma460
59402;WeatherStation;49387063D9374225;134;166;PLV2;0.28;"2018-02-25 15:00:54";128;noraw;1;meshliuma460
60009;WeatherStation;49387063D9374225;134;243;PLV2;1.40;"2018-02-25 16:00:55";128;noraw;1;meshliuma460
60632;WeatherStation;49387063D9374225;134;70;PLV2;3.35;"2018-02-25 17:00:55";128;noraw;1;meshliuma460
61251;WeatherStation;49387063D9374225;134;161;PLV2;1.40;"2018-02-25 18:00:55";128;noraw;1;meshliuma460
61881;WeatherStation;49387063D9374225;134;244;PLV2;0.00;"2018-02-25 19:00:55";128;noraw;1;meshliuma460
62491;WeatherStation;49387063D9374225;134;61;PLV2;0.00;"2018-02-25 20:00:55";128;noraw;1;meshliuma460
63128;WeatherStation;49387063D9374225;134;143;PLV2;0.00;"2018-02-25 21:00:55";128;noraw;1;meshliuma460
63753;WeatherStation;49387063D9374225;134;222;PLV2;0.28;"2018-02-25 22:00:56";128;noraw;1;meshliuma460
64395;WeatherStation;49387063D9374225;134;62;PLV2;0.56;"2018-02-25 23:00:55";128;noraw;1;meshliuma460
65054;WeatherStation;49387063D9374225;134;156;PLV2;0.28;"2018-02-26 00:00:55";128;noraw;1;meshliuma460
65711;WeatherStation;49387063D9374225;134;3;PLV2;0.28;"2018-02-26 01:00:56";128;noraw;1;meshliuma460
66352;WeatherStation;49387063D9374225;134;90;PLV2;0.00;"2018-02-26 02:00:56";128;noraw;1;meshliuma460
67008;WeatherStation;49387063D9374225;134;186;PLV2;0.00;"2018-02-26 03:00:56";128;noraw;1;meshliuma460
67654;WeatherStation;49387063D9374225;134;25;PLV2;0.00;"2018-02-26 04:00:56";128;noraw;1;meshliuma460
68305;WeatherStation;49387063D9374225;134;111;PLV2;0.00;"2018-02-26 05:01:21";128;noraw;1;meshliuma460
68949;WeatherStation;49387063D9374225;134;201;PLV2;0.00;"2018-02-26 06:00:56";128;noraw;1;meshliuma460
69597;WeatherStation;49387063D9374225;134;33;PLV2;0.00;"2018-02-26 07:00:56";128;noraw;1;meshliuma460
70253;WeatherStation;49387063D9374225;134;126;PLV2;0.00;"2018-02-26 08:00:57";128;noraw;1;meshliuma460
70863;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-02-26 09:00:57";128;noraw;1;meshliuma460
71475;WeatherStation;49387063D9374225;134;51;PLV2;0.00;"2018-02-26 10:00:57";128;noraw;1;meshliuma460
72087;WeatherStation;49387063D9374225;134;144;PLV2;0.00;"2018-02-26 11:00:57";128;noraw;1;meshliuma460
72726;WeatherStation;49387063D9374225;134;243;PLV2;0.00;"2018-02-26 12:00:57";128;noraw;1;meshliuma460
73370;WeatherStation;49387063D9374225;134;80;PLV2;1.68;"2018-02-26 13:00:57";128;noraw;1;meshliuma460
74000;WeatherStation;49387063D9374225;134;178;PLV2;1.12;"2018-02-26 14:00:57";128;noraw;1;meshliuma460
74653;WeatherStation;49387063D9374225;134;23;PLV2;0.00;"2018-02-26 15:00:57";128;noraw;1;meshliuma460
75325;WeatherStation;49387063D9374225;134;123;PLV2;0.00;"2018-02-26 16:00:57";128;noraw;1;meshliuma460
75957;WeatherStation;49387063D9374225;134;211;PLV2;0.00;"2018-02-26 17:00:58";128;noraw;1;meshliuma460
76601;WeatherStation;49387063D9374225;134;53;PLV2;0.00;"2018-02-26 18:00:58";128;noraw;1;meshliuma460
77246;WeatherStation;49387063D9374225;134;139;PLV2;0.00;"2018-02-26 19:00:58";128;noraw;1;meshliuma460
77896;WeatherStation;49387063D9374225;134;226;PLV2;0.00;"2018-02-26 20:00:58";128;noraw;1;meshliuma460
78520;WeatherStation;49387063D9374225;134;50;PLV2;0.00;"2018-02-26 21:00:58";128;noraw;1;meshliuma460
79171;WeatherStation;49387063D9374225;134;145;PLV2;0.00;"2018-02-26 22:00:58";128;noraw;1;meshliuma460
79809;WeatherStation;49387063D9374225;134;231;PLV2;0.00;"2018-02-26 23:00:58";128;noraw;1;meshliuma460
80441;WeatherStation;49387063D9374225;134;55;PLV2;0.28;"2018-02-27 00:00:59";128;noraw;1;meshliuma460
81095;WeatherStation;49387063D9374225;134;145;PLV2;0.00;"2018-02-27 01:00:59";128;noraw;1;meshliuma460
81745;WeatherStation;49387063D9374225;134;232;PLV2;0.00;"2018-02-27 02:00:59";128;noraw;1;meshliuma460
82367;WeatherStation;49387063D9374225;134;55;PLV2;0.00;"2018-02-27 03:00:59";128;noraw;1;meshliuma460
82998;WeatherStation;49387063D9374225;134;132;PLV2;0.00;"2018-02-27 04:00:59";128;noraw;1;meshliuma460
83650;WeatherStation;49387063D9374225;134;222;PLV2;0.00;"2018-02-27 05:00:59";128;noraw;1;meshliuma460
84301;WeatherStation;49387063D9374225;134;55;PLV2;0.00;"2018-02-27 06:00:59";128;noraw;1;meshliuma460
84958;WeatherStation;49387063D9374225;134;147;PLV2;0.00;"2018-02-27 07:01:00";128;noraw;1;meshliuma460
85608;WeatherStation;49387063D9374225;134;234;PLV2;0.00;"2018-02-27 08:01:00";128;noraw;1;meshliuma460
86255;WeatherStation;49387063D9374225;134;65;PLV2;0.00;"2018-02-27 09:01:00";128;noraw;1;meshliuma460
86901;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-02-27 10:01:00";128;noraw;1;meshliuma460
87552;WeatherStation;49387063D9374225;134;245;PLV2;0.00;"2018-02-27 11:01:00";128;noraw;1;meshliuma460
88195;WeatherStation;49387063D9374225;134;74;PLV2;0.00;"2018-02-27 12:01:00";128;noraw;1;meshliuma460
88822;WeatherStation;49387063D9374225;134;159;PLV2;0.00;"2018-02-27 13:01:00";128;noraw;1;meshliuma460
89465;WeatherStation;49387063D9374225;134;2;PLV2;0.00;"2018-02-27 14:01:01";128;noraw;1;meshliuma460
90094;WeatherStation;49387063D9374225;134;88;PLV2;0.00;"2018-02-27 15:01:00";128;noraw;1;meshliuma460
90715;WeatherStation;49387063D9374225;134;174;PLV2;0.00;"2018-02-27 16:01:00";128;noraw;1;meshliuma460
91370;WeatherStation;49387063D9374225;134;9;PLV2;0.00;"2018-02-27 17:01:01";128;noraw;1;meshliuma460
92004;WeatherStation;49387063D9374225;134;101;PLV2;0.00;"2018-02-27 18:01:01";128;noraw;1;meshliuma460
92628;WeatherStation;49387063D9374225;134;181;PLV2;0.00;"2018-02-27 19:01:01";128;noraw;1;meshliuma460
93271;WeatherStation;49387063D9374225;134;10;PLV2;0.00;"2018-02-27 20:01:01";128;noraw;1;meshliuma460
93926;WeatherStation;49387063D9374225;134;101;PLV2;0.00;"2018-02-27 21:01:01";128;noraw;1;meshliuma460
94580;WeatherStation;49387063D9374225;134;190;PLV2;0.00;"2018-02-27 22:01:01";128;noraw;1;meshliuma460
95231;WeatherStation;49387063D9374225;134;28;PLV2;0.00;"2018-02-27 23:01:01";128;noraw;1;meshliuma460
95870;WeatherStation;49387063D9374225;134;111;PLV2;0.00;"2018-02-28 00:01:01";128;noraw;1;meshliuma460
96518;WeatherStation;49387063D9374225;134;198;PLV2;0.00;"2018-02-28 01:01:01";128;noraw;1;meshliuma460
97148;WeatherStation;49387063D9374225;134;22;PLV2;0.00;"2018-02-28 02:01:02";128;noraw;1;meshliuma460
97780;WeatherStation;49387063D9374225;134;100;PLV2;0.00;"2018-02-28 03:01:02";128;noraw;1;meshliuma460
98407;WeatherStation;49387063D9374225;134;177;PLV2;0.00;"2018-02-28 04:01:02";128;noraw;1;meshliuma460
99022;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-02-28 05:01:02";128;noraw;1;meshliuma460
99649;WeatherStation;49387063D9374225;134;65;PLV2;0.00;"2018-02-28 06:01:03";128;noraw;1;meshliuma460
100284;WeatherStation;49387063D9374225;134;146;PLV2;0.00;"2018-02-28 07:01:02";128;noraw;1;meshliuma460
100905;WeatherStation;49387063D9374225;134;223;PLV2;0.00;"2018-02-28 08:01:03";128;noraw;1;meshliuma460
101530;WeatherStation;49387063D9374225;134;47;PLV2;0.00;"2018-02-28 09:01:03";128;noraw;1;meshliuma460
102176;WeatherStation;49387063D9374225;134;132;PLV2;0.00;"2018-02-28 10:01:03";128;noraw;1;meshliuma460
102802;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-02-28 11:01:03";128;noraw;1;meshliuma460
103440;WeatherStation;49387063D9374225;134;43;PLV2;0.00;"2018-02-28 12:01:03";128;noraw;1;meshliuma460
104076;WeatherStation;49387063D9374225;134;132;PLV2;0.00;"2018-02-28 13:01:03";128;noraw;1;meshliuma460
104692;WeatherStation;49387063D9374225;134;211;PLV2;0.00;"2018-02-28 14:01:03";128;noraw;1;meshliuma460
105302;WeatherStation;49387063D9374225;134;34;PLV2;0.00;"2018-02-28 15:01:03";128;noraw;1;meshliuma460
105913;WeatherStation;49387063D9374225;134;107;PLV2;0.00;"2018-02-28 16:01:04";128;noraw;1;meshliuma460
106515;WeatherStation;49387063D9374225;134;177;PLV2;0.00;"2018-02-28 17:01:04";128;noraw;1;meshliuma460
107134;WeatherStation;49387063D9374225;134;250;PLV2;0.00;"2018-02-28 18:01:04";128;noraw;1;meshliuma460
107731;WeatherStation;49387063D9374225;134;59;PLV2;0.00;"2018-02-28 19:01:04";128;noraw;1;meshliuma460
108321;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-02-28 20:01:04";128;noraw;1;meshliuma460
108901;WeatherStation;49387063D9374225;134;191;PLV2;0.00;"2018-02-28 21:01:04";128;noraw;1;meshliuma460
109538;WeatherStation;49387063D9374225;134;17;PLV2;0.00;"2018-02-28 22:01:04";128;noraw;1;meshliuma460
110160;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-02-28 23:01:04";128;noraw;1;meshliuma460
110812;WeatherStation;49387063D9374225;134;188;PLV2;0.56;"2018-03-01 00:01:04";128;noraw;1;meshliuma460
111448;WeatherStation;49387063D9374225;134;32;PLV2;1.40;"2018-03-01 01:01:04";128;noraw;1;meshliuma460
111989;WeatherStation;49387063D9374225;134;123;PLV2;0.84;"2018-03-01 02:01:05";128;noraw;1;meshliuma460
112545;WeatherStation;49387063D9374225;134;217;PLV2;0.00;"2018-03-01 03:01:05";128;noraw;1;meshliuma460
113103;WeatherStation;49387063D9374225;134;57;PLV2;0.00;"2018-03-01 04:01:05";128;noraw;1;meshliuma460
113657;WeatherStation;49387063D9374225;134;144;PLV2;0.00;"2018-03-01 05:01:05";128;noraw;1;meshliuma460
114210;WeatherStation;49387063D9374225;134;232;PLV2;0.00;"2018-03-01 06:01:05";128;noraw;1;meshliuma460
114744;WeatherStation;49387063D9374225;134;53;PLV2;0.00;"2018-03-01 07:01:05";128;noraw;1;meshliuma460
115263;WeatherStation;49387063D9374225;134;139;PLV2;0.00;"2018-03-01 08:01:05";128;noraw;1;meshliuma460
115716;WeatherStation;49387063D9374225;134;223;PLV2;0.00;"2018-03-01 09:01:06";128;noraw;1;meshliuma460
116234;WeatherStation;49387063D9374225;134;52;PLV2;0.00;"2018-03-01 10:01:05";128;noraw;1;meshliuma460
116754;WeatherStation;49387063D9374225;134;137;PLV2;0.00;"2018-03-01 11:01:06";128;noraw;1;meshliuma460
117257;WeatherStation;49387063D9374225;134;226;PLV2;0.00;"2018-03-01 12:01:06";128;noraw;1;meshliuma460
117728;WeatherStation;49387063D9374225;134;53;PLV2;0.00;"2018-03-01 13:01:06";128;noraw;1;meshliuma460
118137;WeatherStation;49387063D9374225;134;129;PLV2;0.00;"2018-03-01 14:01:06";128;noraw;1;meshliuma460
118570;WeatherStation;49387063D9374225;134;207;PLV2;0.00;"2018-03-01 15:01:06";128;noraw;1;meshliuma460
119084;WeatherStation;49387063D9374225;134;38;PLV2;0.00;"2018-03-01 16:01:06";128;noraw;1;meshliuma460
119583;WeatherStation;49387063D9374225;134;115;PLV2;0.00;"2018-03-01 17:01:06";128;noraw;1;meshliuma460
120117;WeatherStation;49387063D9374225;134;201;PLV2;0.00;"2018-03-01 18:01:06";128;noraw;1;meshliuma460
120654;WeatherStation;49387063D9374225;134;27;PLV2;0.00;"2018-03-01 19:01:07";128;noraw;1;meshliuma460
121164;WeatherStation;49387063D9374225;134;113;PLV2;0.00;"2018-03-01 20:01:06";128;noraw;1;meshliuma460
121700;WeatherStation;49387063D9374225;134;200;PLV2;0.00;"2018-03-01 21:01:07";128;noraw;1;meshliuma460
122242;WeatherStation;49387063D9374225;134;25;PLV2;0.00;"2018-03-01 22:01:07";128;noraw;1;meshliuma460
122779;WeatherStation;49387063D9374225;134;109;PLV2;0.00;"2018-03-01 23:01:07";128;noraw;1;meshliuma460
123311;WeatherStation;49387063D9374225;134;191;PLV2;0.00;"2018-03-02 00:01:07";128;noraw;1;meshliuma460
123849;WeatherStation;49387063D9374225;134;15;PLV2;0.00;"2018-03-02 01:01:07";128;noraw;1;meshliuma460
124382;WeatherStation;49387063D9374225;134;93;PLV2;0.00;"2018-03-02 02:01:07";128;noraw;1;meshliuma460
124913;WeatherStation;49387063D9374225;134;176;PLV2;0.00;"2018-03-02 03:01:07";128;noraw;1;meshliuma460
125432;WeatherStation;49387063D9374225;134;250;PLV2;0.00;"2018-03-02 04:01:07";128;noraw;1;meshliuma460
125952;WeatherStation;49387063D9374225;134;66;PLV2;0.28;"2018-03-02 05:01:08";128;noraw;1;meshliuma460
126467;WeatherStation;49387063D9374225;134;135;PLV2;0.00;"2018-03-02 06:01:07";128;noraw;1;meshliuma460
126953;WeatherStation;49387063D9374225;134;200;PLV2;0.28;"2018-03-02 07:01:07";128;noraw;1;meshliuma460
127471;WeatherStation;49387063D9374225;134;15;PLV2;0.28;"2018-03-02 08:01:08";128;noraw;1;meshliuma460
127974;WeatherStation;49387063D9374225;134;78;PLV2;0.00;"2018-03-02 09:01:08";128;noraw;1;meshliuma460
128455;WeatherStation;49387063D9374225;134;149;PLV2;0.00;"2018-03-02 10:01:08";128;noraw;1;meshliuma460
129007;WeatherStation;49387063D9374225;134;235;PLV2;0.00;"2018-03-02 11:01:08";128;noraw;1;meshliuma460
129561;WeatherStation;49387063D9374225;134;69;PLV2;0.00;"2018-03-02 12:01:08";128;noraw;1;meshliuma460
130108;WeatherStation;49387063D9374225;134;154;PLV2;0.00;"2018-03-02 13:01:08";128;noraw;1;meshliuma460
130611;WeatherStation;49387063D9374225;134;247;PLV2;0.00;"2018-03-02 14:01:08";128;noraw;1;meshliuma460
131155;WeatherStation;49387063D9374225;134;91;PLV2;0.00;"2018-03-02 15:01:08";128;noraw;1;meshliuma460
131690;WeatherStation;49387063D9374225;134;179;PLV2;0.00;"2018-03-02 16:01:08";128;noraw;1;meshliuma460
132221;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-03-02 17:01:08";128;noraw;1;meshliuma460
132743;WeatherStation;49387063D9374225;134;114;PLV2;0.00;"2018-03-02 18:01:08";128;noraw;1;meshliuma460
133261;WeatherStation;49387063D9374225;134;203;PLV2;0.00;"2018-03-02 19:01:09";128;noraw;1;meshliuma460
133796;WeatherStation;49387063D9374225;134;29;PLV2;0.00;"2018-03-02 20:01:09";128;noraw;1;meshliuma460
134332;WeatherStation;49387063D9374225;134;118;PLV2;0.00;"2018-03-02 21:01:08";128;noraw;1;meshliuma460
134877;WeatherStation;49387063D9374225;134;202;PLV2;0.00;"2018-03-02 22:01:09";128;noraw;1;meshliuma460
135403;WeatherStation;49387063D9374225;134;26;PLV2;0.00;"2018-03-02 23:01:09";128;noraw;1;meshliuma460
135909;WeatherStation;49387063D9374225;134;95;PLV2;0.00;"2018-03-03 00:01:09";128;noraw;1;meshliuma460
136410;WeatherStation;49387063D9374225;134;155;PLV2;0.00;"2018-03-03 01:01:09";128;noraw;1;meshliuma460
136933;WeatherStation;49387063D9374225;134;228;PLV2;0.00;"2018-03-03 02:01:09";128;noraw;1;meshliuma460
137424;WeatherStation;49387063D9374225;134;32;PLV2;0.00;"2018-03-03 03:01:09";128;noraw;1;meshliuma460
137921;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-03-03 04:01:09";128;noraw;1;meshliuma460
138433;WeatherStation;49387063D9374225;134;158;PLV2;0.00;"2018-03-03 05:01:09";128;noraw;1;meshliuma460
138942;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-03-03 06:01:10";128;noraw;1;meshliuma460
139423;WeatherStation;49387063D9374225;134;29;PLV2;0.00;"2018-03-03 07:01:10";128;noraw;1;meshliuma460
139953;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-03-03 08:01:10";128;noraw;1;meshliuma460
140502;WeatherStation;49387063D9374225;134;190;PLV2;0.84;"2018-03-03 09:01:10";128;noraw;1;meshliuma460
141029;WeatherStation;49387063D9374225;134;17;PLV2;2.79;"2018-03-03 10:01:10";128;noraw;1;meshliuma460
141573;WeatherStation;49387063D9374225;134;106;PLV2;2.24;"2018-03-03 11:01:10";128;noraw;1;meshliuma460
142111;WeatherStation;49387063D9374225;134;192;PLV2;1.12;"2018-03-03 12:01:10";128;noraw;1;meshliuma460
142663;WeatherStation;49387063D9374225;134;26;PLV2;0.56;"2018-03-03 13:01:10";128;noraw;1;meshliuma460
143206;WeatherStation;49387063D9374225;134;112;PLV2;0.28;"2018-03-03 14:01:10";128;noraw;1;meshliuma460
143764;WeatherStation;49387063D9374225;134;203;PLV2;0.00;"2018-03-03 15:01:10";128;noraw;1;meshliuma460
144319;WeatherStation;49387063D9374225;134;39;PLV2;0.00;"2018-03-03 16:01:10";128;noraw;1;meshliuma460
144884;WeatherStation;49387063D9374225;134;133;PLV2;0.00;"2018-03-03 17:01:10";128;noraw;1;meshliuma460
145428;WeatherStation;49387063D9374225;134;226;PLV2;0.00;"2018-03-03 18:01:10";128;noraw;1;meshliuma460
145977;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-03-03 19:01:10";128;noraw;1;meshliuma460
146497;WeatherStation;49387063D9374225;134;132;PLV2;0.00;"2018-03-03 20:01:11";128;noraw;1;meshliuma460
147002;WeatherStation;49387063D9374225;134;196;PLV2;0.00;"2018-03-03 21:01:11";128;noraw;1;meshliuma460
147519;WeatherStation;49387063D9374225;134;10;PLV2;0.00;"2018-03-03 22:01:11";128;noraw;1;meshliuma460
148020;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-03-03 23:01:11";128;noraw;1;meshliuma460
148521;WeatherStation;49387063D9374225;134;134;PLV2;0.00;"2018-03-04 00:01:11";128;noraw;1;meshliuma460
149021;WeatherStation;49387063D9374225;134;195;PLV2;0.00;"2018-03-04 01:01:11";128;noraw;1;meshliuma460
149533;WeatherStation;49387063D9374225;134;5;PLV2;0.00;"2018-03-04 02:01:11";128;noraw;1;meshliuma460
150019;WeatherStation;49387063D9374225;134;66;PLV2;0.00;"2018-03-04 03:01:12";128;noraw;1;meshliuma460
150518;WeatherStation;49387063D9374225;134;127;PLV2;0.00;"2018-03-04 04:01:11";128;noraw;1;meshliuma460
151018;WeatherStation;49387063D9374225;134;187;PLV2;0.00;"2018-03-04 05:01:11";128;noraw;1;meshliuma460
151525;WeatherStation;49387063D9374225;134;252;PLV2;0.00;"2018-03-04 06:01:12";128;noraw;1;meshliuma460
